"","POP_ID","SPP","SYS_NM","faz_acro","maz_acro","CU_name","CU_findex","Area","IsIndicator","year","escapement","popid.link"
"3086",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1982,200,"52718"
"3087",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1983,500,"52718"
"3088",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1984,250,"52718"
"3089",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1985,200,"52718"
"3090",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1986,300,"52718"
"3091",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1987,600,"52718"
"3092",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1988,400,"52718"
"3093",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1989,7000,"52718"
"3094",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1990,1100,"52718"
"3095",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1991,3500,"52718"
"3096",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1992,300,"52718"
"3097",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1993,550,"52718"
"3098",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1994,450,"52718"
"3099",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1995,550,"52718"
"3100",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1996,500,"52718"
"3101",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1997,NA,"52718"
"3102",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1998,NA,"52718"
"3103",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1999,75,"52718"
"3104",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2000,NA,"52718"
"3105",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2001,750,"52718"
"3106",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2002,217,"52718"
"3107",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2003,52,"52718"
"3108",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2004,108,"52718"
"3109",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2005,419,"52718"
"3110",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2006,2900,"52718"
"3111",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2007,759,"52718"
"3112",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2008,795,"52718"
"3113",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2009,2079,"52718"
"3114",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2010,860,"52718"
"3115",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2011,1027,"52718"
"3116",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2012,748,"52718"
"3117",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2013,407,"52718"
"3118",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2014,490,"52718"
"3119",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2015,144,"52718"
"3120",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2016,68,"52718"
"3121",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2017,1132,"52718"
"3122",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2018,321,"52718"
"3123",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2019,291,"52718"
"3124",52718,"CN","SALMON RIVER","EVI","SFj","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2020,2198,"52718"
"3125",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1950,NA,"52918"
"3126",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1951,NA,"52918"
"3127",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1952,NA,"52918"
"3128",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1953,3500,"52918"
"3129",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1954,1500,"52918"
"3130",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1955,3500,"52918"
"3131",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1956,750,"52918"
"3132",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1957,1500,"52918"
"3133",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1958,3500,"52918"
"3134",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1959,1500,"52918"
"3135",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1960,3500,"52918"
"3136",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1961,1500,"52918"
"3137",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1962,4000,"52918"
"3138",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1963,4000,"52918"
"3139",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1964,6000,"52918"
"3140",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1965,8000,"52918"
"3141",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1966,3500,"52918"
"3142",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1967,3500,"52918"
"3143",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1968,3500,"52918"
"3144",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1969,6000,"52918"
"3145",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1970,3500,"52918"
"3146",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1971,7500,"52918"
"3147",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1972,7500,"52918"
"3148",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1973,3500,"52918"
"3149",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1974,2500,"52918"
"3150",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1975,2250,"52918"
"3151",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1976,4000,"52918"
"3152",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1977,2500,"52918"
"3153",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1978,5000,"52918"
"3154",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1979,2902,"52918"
"3155",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1980,1571,"52918"
"3156",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1981,1100,"52918"
"3157",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1982,1100,"52918"
"3158",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1983,750,"52918"
"3159",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1984,1290,"52918"
"3160",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1985,1427,"52918"
"3161",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1986,4057,"52918"
"3162",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1987,2495,"52918"
"3163",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1988,2701,"52918"
"3164",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1989,2180,"52918"
"3165",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1990,3398,"52918"
"3166",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1991,1382,"52918"
"3167",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1992,770,"52918"
"3168",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1993,219,"52918"
"3169",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1994,476,"52918"
"3170",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1995,290,"52918"
"3171",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1996,340,"52918"
"3172",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1997,275,"52918"
"3173",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1998,298,"52918"
"3174",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",1999,1205,"52918"
"3175",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2000,791,"52918"
"3176",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2001,931,"52918"
"3177",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2002,1256,"52918"
"3178",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2003,568,"52918"
"3179",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2004,1199,"52918"
"3180",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2005,517,"52918"
"3181",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2006,1422,"52918"
"3182",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2007,650,"52918"
"3183",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2008,565,"52918"
"3184",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2009,1183,"52918"
"3185",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2010,881,"52918"
"3186",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2011,614,"52918"
"3187",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2012,1106,"52918"
"3188",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2013,1118,"52918"
"3189",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2014,351,"52918"
"3190",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2015,799,"52918"
"3191",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2016,679,"52918"
"3192",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2017,656,"52918"
"3193",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2018,662,"52918"
"3194",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2019,723,"52918"
"3195",52918,"CN","CAMPBELL RIVER","EVI","GStr","East Vancouver Island-North_FA_0.x","CK-029","13","Y",2020,1804,"52918"
"3196",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1950,NA,"52998"
"3197",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1951,NA,"52998"
"3198",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1952,NA,"52998"
"3199",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1953,200,"52998"
"3200",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1954,25,"52998"
"3201",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1955,NA,"52998"
"3202",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1956,25,"52998"
"3203",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1957,25,"52998"
"3204",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1958,NA,"52998"
"3205",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1959,25,"52998"
"3206",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1960,NA,"52998"
"3207",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1961,NA,"52998"
"3208",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1962,NA,"52998"
"3209",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1963,2,"52998"
"3210",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1964,NA,"52998"
"3211",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1965,NA,"52998"
"3212",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1966,NA,"52998"
"3213",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1967,NA,"52998"
"3214",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1968,NA,"52998"
"3215",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1969,NA,"52998"
"3216",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1970,NA,"52998"
"3217",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1971,NA,"52998"
"3218",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1972,NA,"52998"
"3219",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1973,NA,"52998"
"3220",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1974,NA,"52998"
"3221",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1975,NA,"52998"
"3222",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1976,NA,"52998"
"3223",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1977,NA,"52998"
"3224",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1978,NA,"52998"
"3225",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1979,NA,"52998"
"3226",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1980,NA,"52998"
"3227",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1981,NA,"52998"
"3228",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1982,NA,"52998"
"3229",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1983,NA,"52998"
"3230",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1984,NA,"52998"
"3231",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1985,NA,"52998"
"3232",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1986,25,"52998"
"3233",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1987,4,"52998"
"3234",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1988,100,"52998"
"3235",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1989,200,"52998"
"3236",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1990,300,"52998"
"3237",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1991,100,"52998"
"3238",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1992,60,"52998"
"3239",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1993,250,"52998"
"3240",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1994,400,"52998"
"3241",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1995,50,"52998"
"3242",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1996,200,"52998"
"3243",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1997,300,"52998"
"3244",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1998,400,"52998"
"3245",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",1999,600,"52998"
"3246",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2000,727,"52998"
"3247",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2001,626,"52998"
"3248",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2002,315,"52998"
"3249",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2003,146,"52998"
"3250",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2004,NA,"52998"
"3251",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2005,NA,"52998"
"3252",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2006,NA,"52998"
"3253",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2007,NA,"52998"
"3254",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2008,NA,"52998"
"3255",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2009,NA,"52998"
"3256",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2010,NA,"52998"
"3257",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2011,NA,"52998"
"3258",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2012,NA,"52998"
"3259",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2013,NA,"52998"
"3260",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2014,NA,"52998"
"3261",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2015,NA,"52998"
"3262",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2016,NA,"52998"
"3263",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2017,126,"52998"
"3264",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2018,253,"52998"
"3265",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2019,410,"52998"
"3266",52998,"CN","OYSTER RIVER","EVI","GStr","EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.X","CK-027","14N","N",2020,259,"52998"
